,x,y,z,w,v
632,4.181864518368772,2.4371622465429112,4.784795275993652,6.619026764911683,3.578933760743892
633,4.366384769130052,2.0493671509176816,4.868368122818105,6.415751920047734,3.864401415441999
634,3.811255509309372,2.0643921943278136,5.072451871645702,5.875647703637186,2.550059146973042
635,3.7633884472000947,3.1031937485582217,5.204229383834715,6.866582195758316,2.3225475105654745
636,3.1070509689933052,2.830877154842248,1.0183892320341887,5.937928123835553,5.195712705952422
637,2.9708599003256437,3.1811946630189616,0.9777485788295811,6.152054563344605,4.963971221821707
638,1.9600473723695968,4.010599744719541,2.9846852996378384,5.970647117089138,0.9354094451013553
639,1.732575774792022,3.9384713966395144,4.4793896264362445,5.671047171431536,-1.0142380768522004
640,4.375782719777153,1.7442959615395344,4.992309569949799,6.120078681316687,3.759255869604506
641,1.4653216914137661,3.9279782350609294,2.643105739865836,5.393299926474695,0.28753764296169626
642,3.7550899844761543,1.0538529236458323,5.06019722226289,4.8089429081219865,2.449982746689418
643,1.4254916702139067,3.9868466440874544,1.3599967238510053,5.412338314301361,1.490986616576808
644,3.208252689393199,3.5077053370916405,0.5987677578435537,6.71595802648484,5.817737620942844
645,0.4122867038608098,3.59452713096661,3.3572146023404428,4.00681383482742,-2.532641194618823
646,4.524655710128542,2.5433097189903906,5.328512275072686,7.067965429118932,3.7207991451843974
647,3.6563170769225026,1.7693855078799492,5.1497540446381285,5.425702584802452,2.162880109206877
648,2.841213492065977,2.0148649141527324,-0.041755166780227615,4.8560784062187095,5.724182150912181
649,3.965035486463072,2.5305867567301648,4.607944285455003,6.495622243193237,3.3221266874711413
650,4.024722849930915,1.3021241498400928,5.280981549812443,5.326846999771007,2.768464150049386
651,2.90453648566676,3.916168558460945,2.575575040265953,6.820705044127704,3.233497931067567
652,1.8295676052114667,4.191271082763463,2.213482732788188,6.02083868797493,1.4456524776347455
653,1.2865822433625589,4.117159396187554,1.408065809491917,5.4037416395501126,1.1650986772332008
654,3.803501773854938,1.2165544280725182,5.10585454038252,5.020056201927456,2.5011490073273563
655,4.262946469489686,2.0205006135425636,5.309988667417252,6.283447083032249,3.2159042715621196
656,3.1741570358909676,3.321416959963801,2.6684311082373275,6.495573995854769,3.6798829635446078
657,4.188305689079909,3.219262237743744,4.51015440199038,7.407567926823653,3.866456976169439
658,4.453054579975459,2.78842682790835,5.079586927731507,7.241481407883809,3.8265222322194106
659,3.045411838959979,3.931058253305674,1.0888477243499444,6.976470092265653,5.001975953570014
660,3.881009242363047,2.1253092767900807,4.835032416129387,6.006318519153128,2.9269860685967073
661,4.389589180122151,1.658008846662992,4.943617017190275,6.047598026785143,3.835561343054027
662,3.73433063210942,2.631471179214474,5.81199119096381,6.365801811323894,1.6566700732550297
663,4.109775132954639,1.5849687563362442,4.864862120936004,5.6947438892908835,3.3546881449732746
664,2.2376833236185867,4.045566518916874,3.5270732958483757,6.283249842535461,0.9482933513887977
665,3.8130805487420596,1.8108450942469174,4.942494789869445,5.6239256429889775,2.683666307614674
666,3.013102553671606,2.411814141935462,0.027542334598153584,5.4249166956070685,5.9986627727450585
667,4.095288156017765,1.2754281801895835,5.2094217575112385,5.370716336207348,2.9811545545242915
668,2.9699750270315852,2.877487541467992,1.3825542231542687,5.847462568499577,4.557395830908902
669,1.1075076096498662,3.754060216132096,1.6690039223918913,4.861567825781963,0.546011296907841
670,3.917871142326669,2.2641318976215716,4.976940662902642,6.18200303994824,2.858801621750696
671,4.369631198057041,2.3590398073414063,5.2040379638391245,6.728671005398447,3.5352244322749575
672,2.146516190345943,3.670378673871402,4.22326805221681,5.816894864217345,0.06976432847507663
673,2.81841774937218,2.57973311800699,0.7858184606164001,5.3981508673791705,4.85101703812796
674,3.1828896019102997,2.8681715490698503,0.5320653126317839,6.05106115098015,5.833713891188816
675,4.0286329872385265,1.7408853425172255,5.137386273791475,5.769518329755752,2.919879700685578
676,4.048477515799045,1.7078442609660804,4.647318091133553,5.756321776765126,3.4496369404645373
677,2.8749623539538405,2.8532672887334547,1.253132002852049,5.728229642687295,4.496792705055632
678,3.2568980360233857,2.693207457118162,1.3197371960781878,5.950105493141548,5.194058875968583
679,3.4869944711809677,2.336178669027373,5.056742362571168,5.823173140208341,1.9172465797907678
680,3.1329440132875517,3.4386747959178456,1.6742483562151258,6.571618809205397,4.591639670359978
681,3.9564596208576637,2.4076145684015913,4.646296551784067,6.364074189259255,3.2666226899312605
682,2.7807220496085017,3.928326817960187,3.5706870592253366,6.709048867568688,1.9907570399916668
683,3.9435692534330498,2.5771841020310435,5.03245488519464,6.520753355464093,2.8546836216714597
684,2.9652666427549037,3.979866797259674,0.8385447520543126,6.945133440014578,5.091988533455495
685,2.1882648039261445,3.749115874513268,3.8133010121337274,5.937380678439412,0.5632285957185617
686,3.2589064543354382,3.5973064402790564,1.494529032921056,6.856212894614495,5.02328387574982
687,1.3650859844456087,3.9291791016538666,2.35716699415916,5.294265086099475,0.3730049747320572
688,3.807512665700771,1.6826984957280469,4.676623117483703,5.490211161428817,2.938402213917839
689,4.1446565288017565,1.5964817703655443,5.301770056748523,5.741138299167301,2.9875430008549904
690,1.896640127189884,3.882129192140722,3.083995574131228,5.778769319330606,0.70928468024854
691,1.3913034459780917,4.125504565656996,4.0846428244073705,5.516808011635088,-1.302035932451187
692,3.0948665501021058,2.5036755469200265,1.6627875907400589,5.598542097022133,4.526945509464152
693,3.916157654261274,3.4914269033771657,5.269026669415645,7.40758455763844,2.5632886391069034
694,2.5095127029956594,4.062545394567104,2.9537480560480494,6.572058097562763,2.0652773499432695
695,4.209847516992409,2.032478209801464,4.943084220347934,6.242325726793872,3.476610813636883
696,3.9393859299724547,1.9608840232950437,4.775266527719866,5.9002699532674985,3.103505332225043
697,3.2335681945431873,2.7958421770020707,1.244825197272628,6.029410371545258,5.222311191813747
698,4.261893618873734,0.6015964061247834,4.598077822174328,4.863490024998518,3.9257094155731407
699,3.1100760837504864,3.183198417430501,1.709118223672185,6.293274501180987,4.511033943828788
700,0.7949984878702661,4.0897291425907305,3.79738707851239,4.884727630460997,-2.207390102771858
701,2.7912989343735433,2.9942433804623554,0.5796462007899217,5.785542314835899,5.002951667957165
702,1.6821380852922814,4.144266497669962,3.9073867533708544,5.826404582962244,-0.5431105827862917
703,4.1745955352313056,1.4910321834926332,4.942249987136602,5.665627718723939,3.406941083326009
704,2.6316316605897487,2.552239692222046,0.757940093992807,5.183871352811795,4.5053232271866905
705,3.083588671923106,4.172963027008582,1.5012114069327682,7.256551698931688,4.665965936913444
706,3.957139032566475,1.3653607273594464,4.913547688391039,5.322499759925922,3.0007303767419113
707,3.821934883091455,1.274047925979812,5.169096135428478,5.095982809071267,2.4747736307544317
708,4.055484617460189,2.006243635612583,4.573434244109015,6.061728253072772,3.5375349908113627
709,4.569878912202121,1.344372235102521,5.245696590356768,5.9142511473046415,3.8940612340474745
710,2.855774174094588,2.4972787747096996,0.7422113832288997,5.3530529488042875,4.969336964960276
711,2.9734058723236703,3.34153463612281,2.175080026489754,6.3149405084464805,3.7717317181575867
712,4.115836502309974,1.9245939337458584,5.430286844485833,6.040430436055832,2.801386160134115
713,3.9302328045719106,1.7450061036171403,5.0302895309819124,5.675238908189051,2.8301760781619087
714,1.2858058174022857,3.9353158044907146,3.182139406112921,5.221121621893,-0.6105277713083495
715,2.384400543912715,4.4628224416316975,3.901330758247707,6.847222985544413,0.8674703295777233
716,3.795893909912889,1.7156530707598887,5.074283296186072,5.511546980672778,2.5175045236397056
717,3.034525497186365,3.8951199382638357,0.6564774865997782,6.929645435450201,5.412573507772952
718,1.4256382594424244,4.1059710721110925,3.260920509017782,5.531609331553517,-0.4096439901329334
719,4.375982270133817,2.9976586792856272,4.979734242383843,7.373640949419444,3.772230297883791
720,3.321557212773783,2.2010869725505895,0.8076465987565251,5.522644185324372,5.8354678267910405
721,1.5858152302556772,3.64150132591048,3.8012920682299645,5.227316556166157,-0.6296616077186101
722,4.028404575074979,1.8007167772559947,4.706371109120048,5.829121352330974,3.3504380410299097
723,4.023605768621818,2.0132469137837368,5.1121519809281475,6.036852682405554,2.9350595563154878
724,2.9573314994829984,1.7077537265106881,0.98384524325997,4.665085225993686,4.930817755706027
725,2.3148871676425364,3.604732998192679,0.9111493559274414,5.919620165835216,3.7186249793576316
726,2.8835682211861444,2.0844086358178684,0.9439690861975519,4.967976857004013,4.823167356174737
727,2.607873841931668,2.6894090786951717,0.8389379259640712,5.29728292062684,4.376809757899265
728,3.7656609768893787,1.6593246667936734,4.865298787665057,5.424985643683052,2.6660231661137006
729,3.268554911008688,4.072940814436062,1.9891496381936147,7.34149572544475,4.547960183823761
730,1.29835181971682,4.070075694277237,2.1314822543540313,5.368427513994057,0.46522138507960875
731,2.9632217803643637,2.6908113257043422,0.19169387131823834,5.654033106068706,5.734749689410489
732,3.9326913294229797,1.175587833845169,4.923074715495889,5.108279163268149,2.9423079433500705
733,2.848590370593342,1.732108410777384,0.522639236016791,4.580698781370726,5.174541505169893
734,4.302579971992098,3.576996722806985,4.999652845285665,7.879576694799083,3.6055070986985314
735,3.2371736495592462,2.6806199529763797,1.2210714105471814,5.917793602535626,5.253275888571311
736,3.0281726632397565,2.394814834281195,1.13444278475256,5.4229874975209515,4.921902541726953
737,2.7652919796816953,2.1087383324924716,-0.3928001600467408,4.874030312174167,5.923384119410131
738,2.7078873341117102,3.8342625490187077,1.2740694076483219,6.542149883130418,4.141705260575098
739,4.142495826045052,1.2719884621726703,4.884145587967948,5.414484288217722,3.400846064122156
740,3.0915189621971817,3.601902037592353,0.4560896078183355,6.693420999789534,5.726948316576028
741,4.297774889594339,1.559924976920245,5.2251358385779065,5.857699866514584,3.3704139406107716
742,3.3317151074934825,4.294159682015847,4.100534145506472,7.6258747895093295,2.5628960694804928
743,2.368893272545402,4.6995917299563335,2.484691055071466,7.068485002501736,2.2530954900193385
744,1.0809203778849221,4.0828221700791305,2.8720273609969316,5.163742547964053,-0.7101866052270873
745,2.417119321154495,4.372513729482193,2.937699750879655,6.789633050636688,1.8965388914293348
746,2.570491358148021,2.8610507576619586,0.7629487050473462,5.43154211580998,4.378034011248696
747,3.928364563075784,3.173245407282251,5.184938297017433,7.1016099703580355,2.6717908291341352
748,3.090759209440632,2.358561703895832,-0.14896645767117822,5.449320913336464,6.330484876552442
749,3.7458211181577763,2.4850738612046985,5.458756211045165,6.230894979362475,2.032886025270388
750,2.132788984106521,4.5055454706364735,3.0809016314212885,6.638334454742994,1.1846763367917532
751,3.389726574091283,2.908987557385235,0.13909643557324647,6.298714131476518,6.64035671260932
752,3.730467567950773,0.4656134703963686,5.098331359328722,4.196081038347142,2.362603776572824
753,3.1343276300970997,4.218600869586089,0.4409115159498872,7.3529284996831885,5.827743744244312
754,4.02863112722573,0.8268511296350993,4.956173759752959,4.85548225686083,3.1010884946985016
755,3.993597997187338,1.359901326224486,5.207173432297308,5.353499323411824,2.7800225620773675
756,2.120650235725863,4.318887008102509,3.2338547979693724,6.439537243828372,1.007445673482354
757,0.9066181827168589,4.056942021202682,2.8482615235387754,4.96356020391954,-1.0350251581050576
758,3.1068084135376903,3.921209343064176,2.4350603399694863,7.028017756601866,3.7785564871058943
759,0.9485885735328243,4.1892473506550525,2.690723539246772,5.137835924187877,-0.7935463921811232
760,4.063320831952814,0.927773790977821,5.122836234025302,4.991094622930635,3.0038054298803267
761,3.192228364682917,2.8929807225315187,0.8025067534639971,6.0852090872144355,5.5819499759018365
762,2.832032200766467,2.247633885020502,0.7892928966156405,5.079666085786969,4.874771504917293
763,1.8144493036246405,4.125092350277921,2.2794322165466956,5.939541653902562,1.3494663907025854
764,1.8395356084409156,3.83851727676005,3.2471003630578337,5.678052885200966,0.43197085382399747
765,2.3402535582145596,3.9513459268183353,2.9825204283419184,6.291599485032895,1.6979866880872008
766,3.8212546536796568,1.5412876142936502,4.8224613224595085,5.362542267973307,2.820047984899805
767,1.6214873198875466,3.591181775181511,3.8585783418355213,5.2126690950690575,-0.6156037020604281
768,2.9900878272212736,3.0020488452508736,0.6245873647750867,5.992136672472148,5.355588289667461
769,2.0143246822487004,3.495556107486302,3.4521884551627973,5.509880789735003,0.5764609093346036
770,4.052272967731049,3.31578042178546,4.849640241214272,7.3680533895165095,3.254905694247827
771,4.233462436377821,1.8277731971224402,5.061370101786606,6.061235633500262,3.4055547709690366
772,3.0104581922776834,2.3188664757401964,0.35952751889717316,5.32932466801788,5.661388865658194
773,2.3952001574245703,3.9740583577196005,3.3779525758181945,6.369258515144171,1.412447739030946
774,3.752475779300546,3.058524047692036,5.362733020545191,6.810999826992582,2.142218538055901
775,4.5521003971434775,1.7616630956807224,5.031558403832092,6.3137634928242,4.072642390454863
776,3.8016039214743693,1.3724171714644993,5.337180189949496,5.174021092938869,2.2660276529992425
777,4.493717174569275,2.3029451201557434,5.2951865516118,6.796662294725018,3.6922477975267496
778,4.223242739663005,2.430229706666949,4.800929838391918,6.653472446329953,3.6455556409340915
779,2.862692746862801,3.9437116111761323,2.229090472983933,6.806404358038933,3.4962950207416688
780,2.4215718003779747,4.163170100988249,3.167773440131718,6.584741901366224,1.6753701606242313
781,4.219213268111209,0.8488637970720385,4.935413991178434,5.068077065183247,3.5030125450439833
782,0.9984525464303946,3.8389111394778923,3.707540169560543,4.8373636859082865,-1.710635076699754
783,3.9950926427860862,1.474441089743437,5.211914169851391,5.4695337325295235,2.7782711157207816
784,2.9250049155493065,4.157582069215701,-0.5561965618248803,7.082586984765008,6.406206392923494
785,3.7157844146379424,2.4613894993894188,4.969620854528747,6.177173914027361,2.4619479747471376
786,2.5052754705116254,4.215046996563688,1.8286040661124927,6.720322467075313,3.181946874910758
787,2.1005124212011337,4.102774959143459,2.0171668143570227,6.203287380344593,2.1838580280452446
788,1.39803736523154,4.336867375710332,3.7069954711833066,5.734904740941872,-0.9109207407202264
789,2.495523004531209,4.164753698017157,3.417977798411183,6.660276702548366,1.5730682106512353
790,4.232694235703572,1.313998065859209,5.158532079906541,5.54669230156278,3.3068563915006024
791,2.0037652193651563,4.161792728134892,3.7376664323500384,6.165557947500048,0.2698640063802742
792,2.782428637005968,3.4740487013109695,1.4191806950980392,6.256477338316937,4.145676578913896
793,2.310166751539686,4.253868349556842,3.1589867543281054,6.564035101096528,1.461346748751267
794,3.2469949861206566,3.015267704954107,0.34135451349943624,6.262262691074763,6.152635458741877
795,2.196846135794033,3.607691080554012,2.7672989466637747,5.804537216348045,1.6263933249242917
796,0.8274067759517065,3.442286894938565,2.9777822256146163,4.2696936708902715,-1.3229686737112032
797,2.3380164799574445,2.8506210420379476,0.8688710486792544,5.188637521995393,3.8071619112356347
798,4.267473291679856,2.690586415023544,4.862813548945872,6.9580597067034,3.6721330344138403
799,4.01944810748964,1.9378603537694075,5.197647360356775,5.957308461259047,2.8412488546225045
800,2.9103105655839285,3.8227665002566904,1.0471790388063562,6.733077065840619,4.773442092361501
801,1.5839404893705487,3.723752498309026,2.8647926391023617,5.307692987679575,0.3030883396387356
802,1.3760301319022636,4.162614905599068,2.7661909493049186,5.538645037501332,-0.014130685500391316
803,2.4952642389347215,3.8880568617554507,3.4235939166599936,6.383321100690172,1.5669345612094494
804,4.078968452841494,1.996181262530467,5.432220236372762,6.0751497153719605,2.7257166693102253
805,2.897576271105323,2.3297950641315364,2.1165398331673773,5.227371335236859,3.6786127090432688
806,3.1768995982580153,2.96714637615774,-0.5339275718668663,6.144045974415755,6.887726768382897
807,4.041382317913223,2.898686517435518,4.781513545644059,6.940068835348741,3.3012510901823875
808,3.887876833245129,2.2258377104342344,5.034437753207986,6.113714543679363,2.7413159132822713
